전송시각,키워드,기사시각,제목,요약,링크
2026-07-03 15:30,김민석,2026-07-03 15:29,[포토] 인사하는 정청래-김민석,정청래(왼쪽) 더불어민주당 전 대표와 김민석 전 총리가 3일 서울 용산구 한 호텔에서 열린 민주당 국회의원 워크숍에 참석해 인사하고 있다.,http://www.inews24.com/view/1982315
2026-07-03 15:30,김민석,2026-07-03 15:29,정청래·김민석 인사 바라보는 송영길,정청래 전 더불어민주당 대표와 김민석 전 총리가 3일 서울 용산구 서울드래곤시티에서 열린 22대 후반기 국회 대비 더불어민주당 국회의원 워크숍에서 인사하고 있다. 가운데는 송영길 전 대표. 2026.7.3/뉴스1,https://www.news1.kr/photos/7991218
2026-07-03 15:30,김민석,2026-07-03 15:30,밝은 표정의 정청래-송영길-김민석 [포토],"정청래 전 더불어민주당 대표와 송영길 의원, 김민석 전 국무총리(왼쪽부터)가 3일 오후 서울 용산구 서울드래곤시티에서 열린 22대 후반기 국회 대비 국회의원 워크숍에 참석해 미소를 짓고 있다. 사진영상기획부",https://news.tf.co.kr/read/photomovie/2339510.htm
2026-07-03 15:40,김민석,2026-07-03 15:35,국회의원 워크숍 참석한 민주당 차기 당권주자들,"정청래 전 더불어민주당 대표와 송영길 전 대표, 김민석 전 총리가 3일 서울 용산구 서울드래곤시티에서 열린 22대 후반기 국회 대비 더불어민주당 국회의원 워크숍에서 한병도 대표 직무대행의 인사말을 경청하고...",https://www.news1.kr/photos/7991262
2026-07-03 15:40,김민석,2026-07-03 15:36,"[단독] ""후단협은 단일화 작전…최대 피해자는 김민석""","피해자가 김민석 전 국무총리였다는 당시 핵심 관계자들의 증언이 재조명되고 있다. 8·17 더불어민주당... 김민석 의원과 나는 피해자""라고 증언했다. ""盧 약체로 보여야 정몽준 단일화 응한다""…기획된 작전 주장 송 전...",https://www.sisaon.co.kr/news/articleView.html?idxno=202405
2026-07-03 15:40,김민석,2026-07-03 15:38,정청래·송영길·김민석 한자리에…8월 전대 앞 당권 경쟁 본격화 [쿠키...,"더불어민주당 차기 당대표 선출을 앞두고 당권 주자로 거론되는 정청래 전 대표, 송영길 전 대표, 김민석 전 국무총리가 3일 한자리에 모였다. 민주당은 이날 서울 용산구 서울드래곤시티호텔에서 국회의원 워크숍을 열고...",https://www.kukinews.com/article/view/kuk202607030099
2026-07-03 15:40,김민석,2026-07-03 15:38,"송영길 ""檢보완수사권 정치 무기화 바람직하지 않아""","대화하는 정청래·김민석·송영길(서울=연합뉴스) 이동해 기자 = 더불어민주당 정청래 전 대표(왼쪽부터)와 송영길 의원, 김민석 전 국무총리가 3일 서울 용산구 한 호텔에서 열린 더불어민주당 국회의원 워크숍에서...",https://news.einfomax.co.kr/news/articleView.html?idxno=4423307
2026-07-03 15:40,김민석,2026-07-03 15:39,'일하는 국회' 민주당 워크숍...정청래-송영길-김민석 한 자리에 [TF사진...,"이날 열린 워크숍에는 더불어민주당 8·17 전당대회 당대표 선거 유력 주자로 꼽히는 정청래 전 더불어민주당 대표와 김민석 전 국무총리, 송영길 의원이 한자리에 모였다. 사진영상기획부",https://news.tf.co.kr/read/photomovie/2339526.htm
2026-07-03 15:50,김민석,2026-07-03 15:43,"민주당 의원 워크숍, 기념촬영하는 김민석·정청래·송영길","3일 서울 용산구 서울드래곤시티호텔에서 열린 더불어민주당 제22대 후반기 국회 대비 국회의원 워크숍에서 한성숙 국무총리와 강훈식 대통령비서실장, 정청래 전 대표, 송영길 의원, 김민석 전 총리 등 참석자들이...",https://www.nocutnews.co.kr/news/6542830?utm_source=naver&utm_medium=article&utm_campaign=20260703034210
2026-07-03 15:50,김민석,2026-07-03 15:43,"돌아온 홍명보·손흥민…""스타벅스 가야지"" 후폭풍[노컷한컷]",인천공항=황진환 기자 국회 복귀하는 김민석…당권 레이스 초읽기 김민석 국무총리가 1일 오전 서울 종로구 정부서울청사에서 열린 제49대 국무총리 이임식을 마친 후 청사를 나서고 있다. 이임식을 끝으로 총리직을...,https://www.nocutnews.co.kr/news/6542829?utm_source=naver&utm_medium=article&utm_campaign=20260703034210
2026-07-03 15:50,김민석,2026-07-03 15:46,환하게 웃는 정청래-송영길-김민석,"더불어민주당 정청래 전 대표와 송영길 의원, 김민석 전 총리가 3일 서울 용산구 서울드래곤시티호텔에서 열린 제22대 후반기 국회 대비 국회의원 워크숍에 참석해 밝은 표정으로 대화를 하고 있다.",https://www.nocutnews.co.kr/news/6542835?utm_source=naver&utm_medium=article&utm_campaign=20260703034510
2026-07-03 15:50,김민석,2026-07-03 15:48,"[여담야담] ""정청래 당선 땐 당청 관계 위험?"" 질문에…한민수 '발끈' 이...","하락 추세는 맞아…민주 내분·대통령 독선이 원인"" 양만희 / SBS 논설위원 ""경선 흐름 만드는 차원에서 시작 지역 중요…김민석, 문제 제기 가능성"" ※ 자세한 내용은 동영상으로 확인하실 수 있습니다.",https://news.sbs.co.kr/news/endPage.do?news_id=N1008640717&plink=ORI&cooper=NAVER
2026-07-03 15:50,김민석,2026-07-03 15:50,"박찬운 ""檢 보완수사권 폐지, 민주당 정부 위기 시작""","박 교수는 ""최근 김민석 전 총리가 보완수사권 폐지 추진을 분명히 밝혔고, 수사·기소 분리를 선명하게 주장해 온 서영교 의원이 법사위원장으로 선출됐다"" ""이는 여당이 보완수사권 폐지를 담은 형사소송법 개정안을...",https://www.newsverse.kr/news/articleView.html?idxno=10861
2026-07-03 16:00,김민석,2026-07-03 15:52,한자리에 모인 민주당 차기 당권 주자들,"정청래(왼쪽부터), 송영길, 김민석 더불어민주당 의원이 3일 오후 서울 용산구 서울드래곤시티호텔에서 열린 제22대 후반기 국회 대비 국회의원 워크숍에 참석해 대화를 나누고 있다. 2026.07.03 mironj19...",https://www.newspim.com/news/view/20260703000750
2026-07-03 16:00,김민석,2026-07-03 15:53,백악관 나서자 靑도 “사실 아냐” 참전...한·미 진실 게임 번진 쿠팡 사태 | 중앙일보,보고서는 JD 밴스 미 부통령이 지난 1월 김민석 국무총리를 만나 쿠팡을 포함한 미 기술기업을 표적으로 삼는 문제를 거론하며 “경고했다”고도 적었다. 반면 김 총리는 당시 회동 직후 “밴스 부통령이 쿠팡 개인정보...,https://www.joongang.co.kr/article/25442234
2026-07-03 16:00,김민석,2026-07-03 15:55,국민의례하는 정청래-송영길-김민석,"정청래(왼쪽부터), 송영길, 김민석 더불어민주당 의원이 3일 오후 서울 용산구 서울드래곤시티호텔에서 열린 제22대 후반기 국회 대비 국회의원 워크숍에서 국민의례를 하고 있다. 2026.07.03 mironj19@newspim.com",https://www.newspim.com/news/view/20260703000756
2026-07-03 16:00,김민석,2026-07-03 15:55,더불어민주당 국회의원 워크숍,"한병도 더불어민주당 대표 직무대행 겸 원내대표와 강훈식 대통령비서실장, 정청래, 송영길 전 대표, 김민석 전 국무총리를 비롯한 소속 의원들이 3일 오후 서울 용산구 서울드래곤시티호텔에서 열린 제22대...",https://www.newspim.com/news/view/20260703000757
2026-07-03 16:00,김민석,2026-07-03 15:55,"정청래-송영길-김민석, '민주당 차기 당권 주자들'","정청래(왼쪽부터), 송영길, 김민석 더불어민주당 의원이 3일 오후 서울 용산구 서울드래곤시티호텔에서 열린 제22대 후반기 국회 대비 국회의원 워크숍에 참석해 있다. 2026.07.03 mironj19@newspim.com",https://www.newspim.com/news/view/20260703000758
2026-07-03 16:10,김민석,2026-07-03 16:05,한자리 모인 민주 당권주자 3인방…나란히 앉았지만 긴장감 팽팽,이기림 남해인 장성희 기자 = 더불어민주당이 8·17 전당대회를 앞두고 3일에 진행된 국회의원 워크숍에 당권주자로 분류되는 김민석 전 국무총리와 정청래·송영길 전 대표가 나란히 한자리에 앉아 관심을 끌었다. 최근...,https://www.news1.kr/politics/assembly/6217243
2026-07-03 16:10,김민석,2026-07-03 16:06,민주당 의원 워크숍…김민석·송영길·정청래 한 자리에 [현장영상],오늘(3일) 오후 더불어민주당이 서울 용산구의 서울드래곤시티호텔에서 '22대 후반기 국회 대비 국회의원 워크숍'을 열었습니다. 오는 8월 전당대회를 앞두고 당권주자들도 한 자리에 모였는데요. 현장영상으로...,https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000537792
2026-07-03 16:10,김민석,2026-07-03 16:06,최은석 국힘 수석대변인 “선관위 방탄·정치 압박·세금 특검” 비판,"그러면서 그는 “이번 결정이 과연 기업의 자율적 경영 판단에 따른 것인지, 아니면 김민석 대표를 당대표로 만들기 위한 정치적 야욕이 기업의 투자 원칙마저...",http://www.breaknews.com/1219050
2026-07-03 16:10,김민석,2026-07-03 16:07,한자리 모인 與 당권 주자 3인방... 화기애애 했지만 물밑선 ‘대격돌’,"민주당 워크숍서 나란히 착석 김·송, 지선 패배·보완수사권 놓고 정청래지도부 실책 견제 정, 5·18 묘역 참배 등 사흘간 호남 행보 더불어민주당 차기 당대표 선거 유력 주자인 김민석 전 국무총리, 정청래 전 대표, 송영길...",https://www.mk.co.kr/article/12089943
2026-07-03 16:10,김민석,2026-07-03 16:08,"김민석 ""민주당 혁신해야… 집권당 역할 강화할 때""",|중앙이코노미뉴스 엄현식 기자|더불어민주당 당권 주자로 거론되는 김민석 전 국무총리가 2일 충북 청주시 SK하이닉스 4캠퍼스를 방문해 가진 간담회에서 발언하고 있다.  [사진=연합]  더불어민주당 당권 주자인 김민석...,https://www.joongangenews.com/news/articleView.html?idxno=530420
2026-07-03 16:20,김민석,2026-07-03 16:14,[포토] 악수하는 정청래-김민석,더불어민주당 정청래 의원과 김민석 의원이 3일 오후 서울 용산 서울드래곤시티호텔에서 열린 더불어민주당 후반기 국회 대비 국회의원 워크숍에 참석해 악수하고 있다.,https://www.newscj.com/news/articleView.html?idxno=3414289
2026-07-03 16:20,김민석,2026-07-03 16:16,[포토] 국회의원 워크숍 참석한 정청래-송영길-김민석,"더불어민주당 정청래(왼쪽부터), 송영길, 김민석 의원이 3일 오후 서울 용산 서울드래곤시티호텔에서 열린 더불어민주당 후반기 국회 대비 국회의원 워크숍에 참석해 자리하고 있다.",https://www.newscj.com/news/articleView.html?idxno=3414290
2026-07-03 16:20,김민석,2026-07-03 16:18,[포토] 환하게 웃는 정청래-송영길-김민석,"더불어민주당 정청래(왼쪽부터), 송영길, 김민석 의원이 3일 오후 서울 용산 서울드래곤시티호텔에서 열린 더불어민주당 후반기 국회 대비 국회의원 워크숍에 참석해 미소 짓고 있다.",https://www.newscj.com/news/articleView.html?idxno=3414291
2026-07-03 16:30,김민석,2026-07-03 16:24,인사 나누는 송영길 전 대표와 김민석 전 총리,김민석 전 총리와 송영길 전 대표가 3일 서울 용산구 서울드래곤시티에서 열린 22대 후반기 국회 대비 더불어민주당 국회의원 워크숍에서 인사하고 있다. 2026.7.3/뉴스1,https://www.news1.kr/photos/7991444
2026-07-03 16:30,김민석,2026-07-03 16:24,"국립울진해양과학관, '청렴보안관' 임명 및 반부패 교육 실시","인재경영팀 김민석 팀장을 비롯해 총 4명이 첫 청렴보안관으로 임명됐으며, 이들은 부서 간 청렴 시책을... 청렴보안관 대표로 나선 김민석 팀장은 ""청렴은 작은 실천이 모여 만들어지는 조직문화라고 생각한다""며...",https://news.bbsi.co.kr/news/articleView.html?idxno=4093009
2026-07-03 16:30,김민석,2026-07-03 16:26,"[여의도1번지] 이 대통령, 영남서 3번째 보고회…원 구성 놓고 정국 급랭","당권 주자로 거론되는 김민석 전 총리, 송영길 전 대표, 정청래 전 대표가 한 자리에 모여 관심이 집중됐습니다. 삼자대면이 이뤄질 경우, 어떤 상황이 연출될지, 무슨 이야기를 나눌지 주목되는데요? <질문 6> 장동혁 대표가...",http://www.yonhapnewstv.co.kr/news/MYH20260703162458fsq
2026-07-03 16:30,김민석,2026-07-03 16:26,인사하는 김민석-강훈식,김민석 전 국무총리와 강훈식 비서실장이 3일 서울 용산구 서울드래곤시티호텔에서 열린 후반기 국회 대비 국회의원 워크숍에서 인사를 하고 있다./사진=이용우 기자,https://www.gukjenews.com/news/articleView.html?idxno=3625752
2026-07-03 16:30,김민석,2026-07-03 16:30,정청래 “출마 선언 심사숙고 중”… ‘보완수사권 폐지’ 재차 강조,그러면서 “이 부분에 대해서 (김민석 전 국무총리와) 굳이 이야기할 필요는 없는 거 같다”며 “정부에서 법안을 언제 처리해달라고 하면 그 법을 제출하면서 요구해야 하는 건데 그런 게 없었다”고 강조했다.,https://biz.chosun.com/policy/politics/assembly/2026/07/03/2V24TMAYB5DUFHUJEAK4CEDKZ4/?utm_source=naver&utm_medium=original&utm_campaign=biz
2026-07-03 16:40,김민석,2026-07-03 16:30,당권주자 '삼자대면'...정청래 '우군' 김어준은 프랑스에? [앵커리포트],"오늘 민주당 의원 워크숍엔 김민석·송영길·정청래 당권 주자들도 참석해 삼자대면이 이뤄졌습니다. 흰 셔츠에 노타임 차림의 당권 주자들. 나란히 앉아 강연을 경청했는데요, 이에 앞서 장외 여론전도 활발했죠. [김민석...",https://www.ytn.co.kr/_ln/0101_202607031630553989
2026-07-03 16:40,김민석,2026-07-03 16:31,[정치 ON] 대통령 지지율 3주 만에 반등...부동산 정책 민심은?,"당권주자인 김민석 전 총리와 정청래 전 대표, 송영길 의원도 한 자리에 모였습니다. 이미 과열 조짐을... 김민석, 송영길 의원의 '협공'을 받고 있는정청래 전 대표의 '우군'이었던 김어준 씨는 프랑스 파리에서 식당을...",https://www.ytn.co.kr/_ln/0101_202607031631302625
2026-07-03 16:40,김민석,2026-07-03 16:32,"민주당 국회의원 워크숍 참석한 정청래, 김민석","더불어민주당 정청래 전 대표(왼쪽부터), 송영길 의원, 김민석 전 국무총리가 3일 서울 용산구 한 호텔에서 열린 민주당 국회의원 워크숍에 참석해 미소짓고 있다. 2026.7.3 [이승환기자]",https://www.mk.co.kr/article/12089963
2026-07-03 16:40,김민석,2026-07-03 16:34,"김민석 ""정청래 1년은 집권 야당…대대적 혁신해야""","""제대로 된 집권당 돼야…송영길과 공감대 넓다"" 더불어민주당 당권 주자인 김민석 전 국무총리가 전임 정청래 지도부에 대해 ""쉽게 말하면 집권야당""이라며 ""그래서 되겠는가""라고 공격했다. 김 전 총리는 3일 기독교방송...",https://www.pressian.com/pages/articles/2026070312414367453?utm_source=naver&utm_medium=search
2026-07-03 16:40,김민석,2026-07-03 16:34,악수하는 정청래 전 대표와 김민석 전 총리,더불어민주당 정청래 전 대표와 김민석 전 국무총리가 3일 서울 용산구 한 호텔에서 열린 민주당 국회의원 워크숍에 참석해 인사하고 있다. 2026.7.3 [이승환기자],https://www.mk.co.kr/article/12089965
2026-07-03 16:50,김민석,2026-07-03 16:46,한 테이블 앉은 與 당권주자 3인방…1인 1표·보완수사권 놓고 신경전,"단상에 가장 가까운 원형 헤드 테이블에는 정청래 전 대표와 송영길 전 대표, 김민석 전 총리가 나란히 앉았다. 강훈식 대통령비서실장과 한병도 원내대표, 한성숙 총리, 홍익표 청와대 정무수석도 헤드테이블에 앉았다....",https://biz.chosun.com/policy/politics/assembly/2026/07/03/RLYJFK7CFJBF5PD65Q26SBOKCM/?utm_source=naver&utm_medium=original&utm_campaign=biz
2026-07-03 16:50,김민석,2026-07-03 16:48,권리당원 표심이 승부처…정청래는 광주·김민석은 청주로,"정청래 전 대표는 광주를 찾아 호남 표심 결집에 나섰고, 김민석 전 국무총리는 첫 순회경선이 열리는 충청권에서 국정 성과와 지역균형발전 메시지를 앞세웠다. 정 전 대표는 2일 광주 오월어머니집을 방문해 “5월...",https://www.kukinews.com/article/view/kuk202607030077
2026-07-03 16:50,김민석,2026-07-03 16:48,[포토] 생각에 잠긴 정청래-김민석,"더불어민주당 정청래, 송영길 의원이 3일 오후 서울 용산 서울드래곤시티호텔에서 열린 더불어민주당 후반기 국회 대비 국회의원 워크숍에 참석해 생각에 잠겨 있다.",https://www.newscj.com/news/articleView.html?idxno=3414312
2026-07-03 16:50,김민석,2026-07-03 16:48,[포토] 악수하는 정청래-김민석,"더불어민주당 정청래, 송영길 의원이 3일 오후 서울 용산 서울드래곤시티호텔에서 열린 더불어민주당 후반기 국회 대비 국회의원 워크숍에 참석해 악수하고 있다.",https://www.newscj.com/news/articleView.html?idxno=3414314
2026-07-03 16:50,김민석,2026-07-03 16:49,"정청래 “보완수사요구권, 보완수사권 폐지하자는 뜻”",이는 당권 경쟁 주자인 김민석 전 국무총리의 보완수사요구권 언급에 따른 것이다. 김 전 총리는 이날 CBS라디오에 출연해 “보완수사요구권에 대해서는 정 전 대표와 여러 번 얘기했다”며 “정 전 대표도...,https://biz.heraldcorp.com/article/10797718?ref=naver
2026-07-03 17:00,김민석,2026-07-03 16:58,"김민석 ""다시 '이기는 민주당'으로 방향 전환해야""","""與는 '쟤네 나쁘다'는 식의 정치 해선 안 돼"" 더불어민주당 8·17 전당대회 출마 수순에 들어간 김민석 의원은 3일 ""다시 이기는 민주당으로 방향을 전환해야 한다""고 강조했다. 김 의원은 이날 오후 서울 용산구...",https://news.tf.co.kr/read/ptoday/2339606.htm
2026-07-03 17:10,김민석,2026-07-03 16:57,"김민석 ""보완수사권, 5월 처리 늦어졌지만 10월 공소청·중수청 차질 없어""","김승현 배정원 기자 = 김민석 전 국무총리가 3일 ""1인 1표제는 이미 도입됐기 때문에 더 논의할 필요가 없다.... [서울=뉴스핌] 정일구 기자 = 김민석 전 국무총리와 강훈식 대통령비서실장이 3일 오후 서울 용산구...",https://www.newspim.com/news/view/20260703000838
2026-07-03 17:10,김민석,2026-07-03 17:02,국회의원 워크숍 참석한 민주당 차기 당권주자들,"정청래 전 더불어민주당 대표와 송영길 전 대표, 김민석 전 총리가 3일 서울 용산구 서울드래곤시티에서 열린 22대 후반기 국회 대비 더불어민주당 국회의원 워크숍에서 한병도 대표 직무대행의 인사말을 경청하고 있다....",https://www.gukjenews.com/news/articleView.html?idxno=3625817
2026-07-03 17:10,김민석,2026-07-03 17:04,김민석 “민주당 체제 정비로 속도감 있게 변해야”,온라인 통해 ’100문 100답’ 추진 국무총리직 마치고 더불어민주당으로 복귀한 김민석 전 총리가 민주당의 개혁 방향을 밝혔다. 김 전 총리는 “다시 이기는 민주당으로 방향을 정립해야 한다”고 강조했다. 3일 서울...,https://biz.chosun.com/policy/politics/assembly/2026/07/03/VQFLJOHZGJGDZKLYH47MTL2UMY/?utm_source=naver&utm_medium=original&utm_campaign=biz
2026-07-03 17:10,김민석,2026-07-03 17:06,「M포토」 “민생·경제·성장” 구호 외치는 더불어민주당,"정청래·송영길·김민석 의원과 강훈식 대통령 비서실장, 한병도 더불어민주당 당대표 직무대행 겸 원내대표... 정청래·송영길·김민석 의원과 강훈식 대통령 비서실장, 한병도 더불어민주당 당대표 직무대행 겸 원내대표...",https://www.m-economynews.com/news/article.html?no=68410
2026-07-03 17:10,김민석,2026-07-03 17:07,김민석·정청래·송영길 한 테이블 ‘화기애애’…앞뒤론 공개 저격,"더불어민주당 8·17 전당대회 당권 도전에 나설 김민석 전 국무총리, 정청래 전 민주당 대표, 송영길 민주당 의원 등이 3일 민주당 국회의원 워크숍에서 대면했다. 한 테이블에 앉은 이들은 화기애애한 분위기 연출을...",https://www.seoul.co.kr/news/politics/2026/07/03/20260703500223?wlog_tag3=naver
2026-07-03 17:20,김민석,2026-07-03 15:30,겉옷 벗는 김민석-송영길,김민석 전 국무총리와 송영길 더불어민주당 의원이 3일 서울 용산구 서울드래곤시티호텔에서 열린 후반기 국회 대비 국회의원 워크숍에서 겉옷을 벗고 있다. 2026.07.03. bjko@newsis.com,https://www.newsis.com/view/NISI20260703_0021349222
2026-07-03 17:20,김민석,2026-07-03 17:10,"[3일 오!정말] 민주당 한병도 ""5·18 당일 수많은 시민들이 아이들의 시신을 확인하고 울부짖었다""","이른바 보완수사 요구권에 대해 정청래 전 대표도 해야 하는 거 아니냐는 말을 여러 번 줬다."" (더불어민주당 차기 당권 주자로 꼽히는 김민석 더불어민주당 의원이 CBS라디오 '박성태의 뉴스쇼'에서 검찰개혁을 위한...",https://www.businesspost.co.kr/BP?command=article_view&num=441538
2026-07-03 17:20,김민석,2026-07-03 17:14,"정청래 ""전북 홀대 부추겨? 말 진의 비틀지 마라…언론에 유감""(종합)","그러자 또 다른 당권주자인 김민석 전 국무총리는 전날 SK하이닉스 공장을 찾아 ""호남 한 지역에 집중된 것이라는 오해가 있지만 수도권에만 편중된 대한민국 산업지도를 바꾸는 대전환의 승부수""라고 정 전 대표를 에둘러...",https://www.news1.kr/politics/assembly/6217416
2026-07-03 17:20,김민석,2026-07-03 17:15,"정청래, '전북홀대론 촉발' 논란에 ""도민 위로한 걸 어떻게…유감""","김민석 전 국무총리가 지난 5월 당에 보완수사권 폐지에 관한 검찰개혁안 처리를 제안했지만 당의 반대로 연기됐다고 밝힌 데 대해선 ""그런 제안을 들어본 적이 없다""며 ""(이 사안에 관해) 당정이 공론화하는 과정을...",https://www.yna.co.kr/view/AKR20260703133300001?input=1195m
2026-07-03 17:20,김민석,2026-07-03 17:17,"김민석·정청래,",더불어민주당 당권 도전 가능성이 점쳐지는 김민석 전 국무총리와 정청래 전 대표가 검찰 보완수사권 문제 등을 두고서 공방을 벌였다. 정 전 대표는 3일 이날 서울 용산구 서울드래곤시티호텔에서 진행된 민주당 22대...,https://view.asiae.co.kr/article/2026070317175492878
2026-07-03 17:21,김민석,2026-07-03 17:18,"김민석 ""李대통령, 지방선거 결과에 표정 관리 안 될 정도...민주당 전면...",김민석 전 국무총리가 라디오 인터뷰에서 지방선거 이후 청와대 분위기를 전하며 민주당의 대대적인 혁신과 속도감 있는 입법 지원을 촉구했다.3일 김 전 총리는 CBS 라디오 '박성태의 뉴스쇼'에 출연해 지방선거 패배 이후...,https://www.insight.co.kr/news/561476
2026-07-03 17:21,김민석,2026-07-03 17:18,"한자리 모인 與 당권주자, 보완수사권·전북홀대론 등 두고 신경전","김민석 전 국무총리, 송영길 전 대표, 정청래 전 대표(가나다 순)가 한자리에 모였다. 이들은 보완수사권 폐지와 전북 홀대론 등을 두고 신경전을 이어갔다. 정청래(왼쪽부터), 송영길 더불어민주당 전 대표와 김민석 전...",https://www.edaily.co.kr/news/newspath.asp?newsid=04513286645510912
